1832,704
481,258
1122,286
1502,1218
390,1738
1867,760
31,1276
255,189
469,1582
930,1128
600,1732
502,189
1068,1940
1394,1315
1794,703
875,1343
883,10
911,1192
1584,1427
223,246
14,702
836,274
1000,346
1733,1497
1727,1492
573,196
1558,680
1257,1924
1239,840
306,1977
1603,318
376,738
340,1197
940,1715
1131,160
330,512
1172,46
1198,182
364,1677
1467,972
1087,1111
1212,464
421,1450
1535,1258
1452,1931
1770,400
1168,567
1979,424
1667,1398
17,644
600,874
237,868
1740,632
1616,1670
1906,597
562,1550
0,1945
56,785
895,402
1339,1406
1796,1241
755,1836
1967,580
335,979
968,1277
1590,692
477,684
1689,1608
980,761
1687,1984
1056,866
365,706
528,1549
1681,1546
1663,43
119,1415
746,96
564,159
167,1421
1457,1063
219,231
1478,1091
1225,1007
643,1672
1895,1158
229,845
607,328
145,1853
1116,523
970,1472
1794,1729
1387,1165
1751,1601
1287,327
856,1034
1461,1044
1331,1489
942,122
402,1651
1493,405
650,1025
60,1664
945,1894
349,1495
1920,1708
1350,1486
1146,9
1475,480
582,904
451,402
555,1700
1405,1373
1612,1663
857,1925
824,344
390,628
420,1314
881,1458
1552,1012
876,828
436,286
1149,1912
383,395
1983,273
70,1472
505,998
852,1509
1328,3
465,54
799,1033
114,1111
1057,1462
914,1612
1014,1760
71,469
1586,1583
378,1329
1222,508
1444,300
831,778
68,1421
1958,1116
1499,695
796,966
1770,583
1972,1191
430,868
514,346
965,1946
1845,1077
1783,450
704,1390
1262,1068
1476,312
158,632
397,1588
1960,158
1720,1412
1867,1634
1339,629
869,1302
321,910
427,596
1950,936
1673,1155
949,1136
235,1182
1049,412
183,741
1220,1380
1240,880
1604,1413
21,1681
305,1217
1212,1219
1058,799
246,1249
1654,228
708,634
1074,778
181,1546
626,1297
1249,1335
1218,1758
1963,500
1428,488
1921,11
1829,325
1480,1425
219,236
519,387
1792,1529
1592,1806
1469,815
473,874
1171,889
623,355
500,663
1402,620
1556,441
1894,1914
187,78
1185,503
800,687
1517,1487
880,746
737,1199
1404,1888
1295,1939
719,1853
1093,41
601,1700
576,1928
717,82
578,1683
1173,1741
1536,1798
1806,399
245,670
429,1856
1241,159
1758,1777
729,1171
754,673
1008,1416
1530,444
745,414
353,1745
1086,326
1469,349
1762,104
781,538
1803,1190
833,1693
1981,261
566,345
1296,1427
506,606
167,124
1445,989
423,1533
150,1862
646,1679
785,1136
1013,1223
1600,134
330,355
606,1275
1691,693
50,1584
1300,1915
1898,1022
234,182
631,1386
717,581
568,1834
823,1967
1948,549
187,759
1390,284
875,1473
491,1946
242,110
1474,1109
1273,1389
125,412
316,903
557,1715
1243,40
1431,144
166,1360
392,848
135,111
777,1542
487,96
751,1150
630,435
820,21
269,1468
1008,21
1115,1698
1509,856
1688,294
98,731
1735,509
817,331
1167,880
1699,960
1023,11
591,477
604,908
203,1300
958,1513
1442,1255
1037,1757
1667,576
1069,1181
1771,1376
