271,1417
1225,73
1648,54
22,137
1508,754
1603,1087
1606,651
456,1378
852,1112
403,430
1408,672
681,1035
1758,1838
1039,36
61,910
365,553
793,248
1508,330
157,157
1436,1838
296,1511
1544,1884
1893,1627
465,1975
10,8
1577,1269
777,809
1785,694
1078,1577
602,601
1074,147
1848,1515
253,92
1763,1075
895,430
1423,1124
1946,1881
450,918
1534,591
412,806
1671,190
1811,1734
1312,1365
106,1285
1667,416
582,166
1643,497
602,325
661,309
1771,1046
968,903
715,891
1432,321
1887,1718
411,1301
689,1974
1223,1630
1015,1711
1687,73
122,813
748,1809
637,1927
174,1704
292,783
649,1039
1330,543
1538,1565
138,562
1356,48
905,426
760,361
1652,852
1650,1052
1872,49
1413,516
786,583
1226,1303
182,1588
634,402
1244,432
1491,694
1200,791
787,226
1010,1838
1808,65
217,116
1786,598
1014,1552
1721,901
87,732
1645,829
1050,81
1926,1849
986,769
1065,934
291,1963
1938,1591
1986,1665
1180,265
33,560
1738,1939
370,424
259,47
1921,1467
1271,454
35,1085
763,532
237,510
170,983
740,146
754,395
1809,560
1718,1278
774,247
1865,967
662,73
1949,1614
472,1419
1926,1371
32,1567
1724,1030
1237,1734
1474,879
1695,1766
793,1799
327,1389
1048,675
208,1631
901,1472
838,1148
896,1428
375,973
1787,881
5,59
660,492
92,1025
959,228
152,1504
331,1830
1293,1987
1377,496
702,867
1400,1616
173,318
506,1468
1708,1668
1159,190
770,1231
934,30
1148,1250
60,930
1540,1527
1226,1776
1617,1425
361,639
1041,1106
441,764
1287,1959
363,135
1588,522
1679,369
764,807
553,1383
1595,1991
81,1320
1655,675
1702,188
1605,288
311,881
691,1950
1725,1600
62,908
226,1109
512,29
482,418
1842,1045
938,1419
605,478
1061,214
849,1956
1965,166
1388,452
1353,895
1249,59
1950,1696
1405,1803
499,1551
1157,1621
105,1073
1113,1477
90,525
1022,1139
501,562
1093,1357
1736,1913
999,1526
93,890
1882,1789
1623,836
298,1546
1403,619
1228,290
1175,577
914,980
1402,488
1972,1816
565,982
1018,1950
1973,1817
1680,361
1331,729
1676,464
1601,1895
1225,1722
87,356
1249,1079
188,596
856,1357
429,879
968,357
1703,862
1017,1279
174,1838
1348,1389
871,946
1515,64
1888,157
1260,391
510,69
630,136
914,1071
845,1981
1748,49
344,1578
1984,1348
128,287
588,1193
685,275
1674,1770
732,1816
1435,113
784,683
659,246
234,1422
1051,1034
1453,1293
1478,1769
1280,1357
965,891
331,867
396,705
1690,1603
1618,1073
1514,138
849,1708
1040,197
1098,746
212,1173
419,1481
1345,1686
527,1164
727,221
906,1391
709,1607
967,648
1917,99
813,551
784,868
1857,1822
1068,532
718,1531
1627,1183
1278,1268
1578,924
1613,945
404,1701
196,715
138,607
628,868
1634,569
715,1470
972,1544
1780,287
1264,1176
1951,1419
1419,384
1986,1208
1448,1149
220,1127
390,1364
377,1724
735,786
6,205
981,304
896,693
1535,1100
1934,1444
491,482
1181,563
1635,1079
1771,642
1206,326
661,1441
1637,1358
1250,1147
1974,1828
634,1282
841,1705
1383,796
751,1953
968,140
899,983
1630,897
850,1967
1050,1625
1712,1169
16,931
677,1533
1142,1773
378,1055
66,717
159,332
288,1567
1643,1182
1533,1265
1604,623
1626,1477
1603,761
739,1353
703,830
888,1361
461,1196
1189,504
1105,1695
192,1560
1105,1219
1425,275
1959,1663
1765,603
0,1811
422,1987
1662,175
1231,1495
156,1195
1552,1133
574,1586
105,1439
1262,429
662,1345
270,1496
1568,1533
1635,204
1423,1813
776,1768
1138,1674
891,1788
1638,1087
891,1217
1794,1804
531,1268
1927,147
0,1682
1923,1031
733,60
1332,1640
1792,1654
732,1613
923,22
893,1911
1192,1966
401,1348
1272,269
1461,942
1670,172
1627,1816
134,981
1283,1778
1815,1932
500,1528
267,170
635,1568
1915,1861
841,1870
1504,978
178,940
1960,1568
170,270
1611,1020
367,1177
1311,1297
1401,1188
1059,1582
1519,1642
1635,1826
535,1097
1440,752
933,1175
302,1008
1136,1624
1295,93
1706,949
1022,1303
597,1645
402,237
1924,1280
128,149
915,1532
1723,793
949,1946
129,577
70,994
1117,635
1289,1385
711,1085
392,707
1463,1681
1007,955
998,1337
252,1313
526,177
1618,402
288,1706
1642,1539
1854,90
85,1315
1237,1073
1070,1600
0,611
1445,303
1327,1822
1485,288
620,96
967,1380
541,1880
1792,1396
885,1140
1785,396
657,1351
1640,76
638,716
197,1810
1345,1339
1902,1508
724,702
918,668
1042,1700
1984,141
1010,1677
993,273
1587,1561
1311,1090
1518,528
339,573
1371,323
97,1205
1698,1968
408,821
1451,337
1763,4
1647,1820
1038,1695
1658,1430
666,1944
1117,1638
1758,1842
1417,314
1710,1898
1475,478
87,1887
1521,1145
1284,566
1551,1026
1107,1558
867,1389
476,1550
1496,480
1182,1635
708,832
1067,1389
978,48
490,932
27,1755
198,154
627,1602
847,680
1829,1151
1748,1696
328,396
1057,1924
836,1023
1933,1356
370,935
1203,1751
108,660
634,271
741,1505
615,1218
1898,1635
1220,886
1237,1476
1343,37
1741,954
769,468
836,447
1554,1113
650,765
260,1682
1978,1540
1902,1388
190,327
50,474
1197,145
1982,465
872,492
1244,160
1824,1200
1364,960
762,1026
216,758
1121,1787
1292,1967
1197,360
682,1609
405,1661
57,518
1828,959
1887,381
1167,721
1366,1436
701,1247
1867,1440
1801,985
1325,867
1857,464
109,1542
1032,1386
1168,315
45,923
1951,481
1641,1018
78,582
1768,275
1870,429
1099,865
87,370
613,1814
1131,173
869,1858
1466,1457
251,15
1131,1899
225,87
1123,1976
1369,1725
1250,61
111,530
1689,30
650,900
276,306
190,766
378,84
1008,394
34,595
472,604
1920,1394
456,616
571,811
1153,1900
232,366
312,466
1302,600
139,1868
971,1670
355,448
372,1299
820,1760
478,439
1352,630
760,1906
38,1291
213,1217
1692,144
1640,1835
28,1551
1953,459
1771,1495
1892,334
959,304
1282,58
384,840
1973,1548
1267,1804
716,1399
1894,597
967,129
1286,295
1466,790
1161,670
902,1907
1813,531
1289,1264
332,742
1895,1889
1003,1608
1436,1196
663,1637
1080,1041
247,538
161,1215
697,1131
392,698
1975,509
733,935
1717,1340
1742,537
120,373
1232,750
725,986
1484,989
129,1216
810,1559
158,62
10,1642
394,303
976,315
