1816,1310
1857,1943
867,1109
561,728
169,25
258,884
1938,1004
1776,1152
1390,466
1217,987
1790,1061
705,1350
1837,257
899,566
819,866
1954,953
140,690
228,781
523,1406
1013,1526
1065,446
75,1054
519,1910
153,599
168,1359
162,1219
1643,456
592,858
1134,1926
978,89
1568,1807
1429,1021
1765,1162
1229,599
1076,1657
1631,345
1858,1678
7,1433
1304,1832
1437,665
365,1150
1545,1907
188,1591
1462,1923
323,718
1338,904
751,702
1291,1173
1725,298
35,189
1286,1411
739,74
1656,1943
816,736
689,1907
1908,485
1197,577
752,1535
1874,816
1102,1328
401,1944
786,891
1529,1153
1230,1152
226,1745
1806,863
957,1799
1363,1217
589,500
1532,1386
923,1470
1029,802
1200,1755
1433,850
769,991
1730,1175
525,1444
836,46
653,1687
1590,1976
157,288
1843,1376
1387,1335
1507,1882
606,1240
46,629
138,1590
1826,1376
1351,10
1247,920
222,208
753,681
1000,806
262,1050
1171,256
260,1551
1976,43
1116,1125
385,1908
437,1476
1274,1146
323,271
659,1278
304,433
1465,253
453,1329
870,922
1090,1157
185,453
473,223
1032,972
689,539
1147,745
525,374
1946,1737
1640,1024
23,346
1671,1593
1248,161
1267,1399
409,966
98,437
1532,526
686,1318
898,181
171,1964
1287,9
1625,774
183,1605
355,1545
1580,1495
1014,147
632,268
952,1842
536,1521
1163,1345
342,407
264,1812
360,1310
1688,1904
579,512
1273,1908
340,461
108,670
712,168
825,866
1175,1556
1438,1189
583,1374
61,1049
149,50
1871,1937
1657,1766
812,1302
165,476
568,240
656,35
6,129
1866,706
1190,678
3,115
1097,1620
514,1658
1666,1717
1066,1054
601,1140
833,1287
323,1174
1426,983
554,1921
937,1122
946,1417
1389,731
1608,1361
735,1688
685,1832
206,1938
208,1990
1799,992
1679,1365
1925,1499
1160,1692
1482,405
1379,1652
878,1369
1939,689
385,965
816,1232
338,1280
1572,1693
695,588
1033,885
1412,1693
765,768
1842,455
1300,278
1165,149
322,1234
612,1913
1635,802
1520,1966
1128,55
1336,1336
94,1650
126,691
915,1745
1855,1176
1704,1980
1798,1666
1597,1092
78,657
1767,1527
243,903
1375,737
1243,683
809,387
1067,1301
1007,416
136,1258
299,464
1838,220
255,400
1352,1808
554,1941
1851,1418
858,1616
1596,1757
1105,996
550,1886
1145,476
784,164
268,1449
1271,1965
714,561
784,144
46,731
1261,1329
64,1419
125,352
92,1570
707,464
562,1811
183,729
577,795
1431,1709
160,1103
1884,893
729,872
571,1764
1952,131
1188,934
338,1520
367,1502
1331,805
166,669
1156,321
276,863
973,1677
204,251
152,1576
118,105
869,846
1296,1501
1298,167
399,1161
1573,1972
1464,1233
50,911
489,639
1342,1214
632,1932
380,469
172,1942
563,367
1977,450
534,1861
948,1073
1891,393
1453,1777
243,1459
1644,1328
1003,866
691,1791
1882,123
1196,1098
943,697
1731,201
1282,231
1839,1187
1668,933
1182,463
1949,801
827,1165
1462,1419
779,1057
1317,423
322,444
962,92
1892,1293
1490,1828
1126,148
1664,1501
582,1741
1308,1280
1038,1488
945,454
9,1984
537,1586
838,332
379,599
851,1955
1785,524
237,1344
176,1531
1959,1021
225,22
1599,195
605,839
1071,1104
541,1103
617,1427
489,420
1510,790
1686,1508
1147,1431
1421,800
1172,1136
1254,658
1132,1556
511,808
731,1401
877,1004
288,179
74,1014
385,1230
404,1106
1308,1926
1088,313
1076,205
1381,559
483,1139
1365,1821
511,77
936,84
1876,879
1845,129
1990,790
65,927
232,624
516,1927
1197,272
1222,85
1417,1749
434,312
1168,77
889,1900
1731,31
1066,429
241,1414
1957,197
1057,586
939,694
531,1919
363,1593
1183,1573
174,1317
624,1255
889,1615
214,349
51,444
1170,84
471,595
302,853
1862,819
834,39
178,1608
547,347
1588,736
635,1115
448,1804
1669,671
380,1843
1612,495
216,67
256,1319
1484,1398
434,1444
1031,1111
556,711
1741,2
90,491
1886,1876
364,166
724,1050
379,1366
1899,1017
426,1794
1099,1172
322,466
1519,1352
404,1657
1056,1125
904,1425
891,525
1080,1874
508,1429
511,102
1598,1542
487,10
339,859
68,1847
1175,1105
1488,1171
1336,1985
1599,537
90,1977
232,825
994,816
1389,1371
1209,821
554,1593
564,292
1802,1558
32,1453
487,1017
1188,786
250,712
919,469
1658,1149
122,1289
1709,311
1366,1955
966,1549
1567,1324
1669,25
1846,453
932,1703
87,1373
1238,1775
1240,1877
789,1107
1628,31
1808,1008
545,1129
27,976
1170,186
258,877
540,838
1454,175
216,1125
1744,1253
713,909
1201,933
828,329
80,181
1839,498
1828,1687
1216,1739
1272,402
913,1679
805,669
375,564
1683,487
1571,253
1157,397
1622,809
1105,1648
821,1529
843,1073
1042,369
411,320
1421,936
1053,1545
603,1193
1833,334
742,928
1713,1460
247,882
395,690
1745,1132
746,1517
134,684
1251,489
1153,1315
781,1880
1019,473
831,145
584,520
468,250
310,53
222,2000
426,25
1106,741
1875,1851
1889,671
1898,1319
1402,56
939,88
835,998
901,25
785,1171
1853,1679
1743,635
1887,85
870,1863
1642,561
568,607
1931,968
1352,266
709,1317
1974,733
414,1180
1584,174
1155,1154
1003,1147
43,1897
1042,1340
1196,622
1653,152
1559,198
95,666
113,1360
1937,321
1189,1792
854,1269
1662,1988
1053,512
1592,837
1585,1140
1858,1874
660,1155
897,441
1151,195
1754,470
369,301
212,539
919,383
1133,748
587,856
1532,989
146,583
1503,1663
1823,1069
1508,195
1057,37
684,233
1793,1491
114,702
1270,1835
279,1722
320,1182
245,1817
227,1441
1932,723
193,1692
1603,1617
1021,1101
25,1070
683,1822
1100,494
79,835
888,1077
197,55
1198,1591
423,910
1527,1314
1209,1335
1366,9
1807,1764
535,1600
1499,1439
144,439
734,1556
1091,908
1274,171
104,1271
1863,1993
1720,1475
128,660
900,391
1960,1146
1931,29
897,1584
1244,286
431,0
1412,1649
1795,1890
1378,1125
1697,71
820,779
618,703
258,654
1239,1054
644,916
504,143
1017,1897
881,1936
1245,1935
882,820
1541,1413
1948,237
715,411
94,1371
1389,663
1404,1529
768,39
834,535
506,915
32,0
1255,1423
541,136
974,880
419,1223
1321,1099
1319,1981
1189,1588
1676,1096
884,744
1308,1497
1576,907
1799,1282
1954,96
1235,163
1502,1987
1776,964
862,1308
1645,102
950,1453
1875,1728
1853,1858
918,18
1813,471
1926,1452
128,1369
1308,730
1601,1245
205,371
823,347
1518,944
1823,1128
222,1217
179,1587
875,901
1033,1612
1230,1377
1186,1931
674,1319
1681,1958
1218,893
1722,1686
1195,1319
231,402
386,198
1366,1247
995,1345
1764,1485
1068,1025
549,141
1240,1786
999,1183
169,82
1796,1542
613,1626
95,1790
1614,149
1909,1210
652,1285
1367,1607
581,203
941,1465
1196,1999
1492,820
1587,1072
1176,1953
1232,417
157,872
1021,635
354,978
1655,802
739,1339
962,1502
226,753
592,425
1197,1879
977,544
1797,530
826,1756
1196,826
11,1456
68,1717
868,1555
277,764
114,1874
1942,1304
1756,454
902,38
693,219
1618,1794
860,1850
892,505
1530,844
1730,463
1612,12
839,190
514,631
132,575
1997,642
1615,229
1727,1673
1039,561
1542,1342
1088,952
978,1041
1101,1550
467,1455
1924,1880
1191,1185
86,695
822,1083
500,50
1824,1570
622,677
1343,483
1534,1463
1657,618
1658,1639
1237,1003
349,61
578,1209
1774,1705
434,425
1293,1041
171,1532
204,1359
144,234
1807,1237
1407,1993
1359,22
1003,1936
1937,551
23,1052
431,662
876,57
1558,386
1947,1540
1730,786
548,718
98,1478
780,1617
1544,1067
691,633
830,662
1080,1684
1629,1530
915,1464
1547,1986
239,1685
971,382
1976,818
961,39
23,356
537,1892
1104,1224
595,1539
1714,124
1717,951
1926,1061
860,501
677,1445
735,1590
1887,1604
361,205
26,897
1093,730
607,873
1808,553
1274,1850
209,640
185,1947
1926,1679
557,1640
14,1224
485,853
751,962
1512,1024
970,1218
1114,673
1077,1512
24,243
301,822
1769,886
1543,326
1548,1187
107,962
1414,805
202,904
749,840
1103,191
484,1464
1314,147
1138,158
7,142
1167,1308
1770,610
1552,813
1684,631
1811,1946
710,1840
1782,1635
26,432
936,387
1163,158
1563,1336
580,1882
1971,796
345,855
1434,1324
1857,605
1513,1350
894,466
1051,512
1164,238
718,1447
1364,280
1311,1686
1233,1608
1126,483
1338,114
537,361
1390,949
413,1269
1147,984
1930,1554
1480,1111
1007,1708
1428,896
280,1553
300,941
692,1400
60,1058
834,225
1155,1314
120,1130
1334,1559
1282,864
83,669
185,691
1615,1234
261,273
893,33
295,1071
1601,235
654,694
394,684
1094,1498
1068,1779
740,51
398,1422
1787,1276
45,669
192,521
986,1229
1233,521
1745,805
651,1791
1374,510
706,72
1295,611
745,33
1406,128
1069,1555
560,249
128,1202
1273,877
468,1125
437,481
1092,1495
1702,1770
1252,1232
99,1585
976,83
413,747
383,481
513,1992
584,1368
1897,862
1300,1668
917,1751
1695,1018
90,1062
473,1512
1308,330
373,123
799,1191
1160,773
1359,1070
173,1057
1246,1095
1024,1474
1887,389
1844,1907
1607,567
919,53
154,406
1339,1332
760,1585
130,1370
1744,286
1602,265
1519,1958
886,456
219,112
803,461
404,907
833,1484
10,551
530,299
701,1945
1827,36
1861,72
1347,1828
984,1656
386,1115
949,1755
1760,1918
492,1909
1200,1377
1519,325
523,295
1701,1378
1071,1207
844,1311
230,1282
964,607
439,157
1883,161
315,1738
1101,78
785,518
1936,294
1844,1660
1173,1734
1289,1113
1349,71
136,846
943,1081
1877,732
1283,237
969,1019
1289,583
311,1538
1914,305
215,645
1888,503
510,44
435,1952
1148,142
1209,1036
1417,480
235,1251
596,1960
1700,1723
103,321
1066,881
377,1625
415,1032
580,1353
342,319
1268,766
1198,298
35,994
623,735
732,605
760,1161
232,492
654,1123
1974,1437
907,1538
1430,1489
1804,1669
1575,379
868,1026
1613,1547
195,782
1959,419
1111,1762
1937,546
726,1376
866,1541
1686,1768
589,1735
1736,560
1039,269
1796,452
1328,20
1481,544
516,982
412,1765
237,461
170,880
36,1068
1501,1344
1748,968
487,1901
1926,1244
330,666
194,1703
983,1484
1633,991
1633,414
279,1868
1272,73
1877,1435
886,891
200,1759
149,1911
1325,1056
1349,1233
1251,1455
1363,467
723,867
829,1633
1960,1180
661,19
958,654
166,107
289,37
1721,364
436,763
338,1581
1946,1943
1895,1455
1307,1309
277,1881
756,667
138,347
1351,831
486,1859
742,1211
1567,1943
1025,117
366,1341
926,533
435,1298
288,1850
271,1927
468,383
362,303
283,1601
1804,1814
1126,1021
557,1621
825,1905
173,35
1361,1386
1175,641
615,248
390,762
1237,1108
129,1017
981,325
1434,23
1616,825
2000,1868
763,1001
391,1198
1607,1315
1236,431
1143,882
1737,231
699,1337
1685,1240
1125,1119
493,1239
1594,59
1605,309
1473,1065
1872,1886
1139,1158
1521,1945
1652,888
566,1097
178,1379
1169,622
637,1345
975,1967
1915,1916
770,79
1473,796
799,236
422,872
1949,1843
1885,724
1190,1365
1003,1527
581,1121
844,1548
1585,1972
821,1395
296,1083
623,1970
1752,1111
1958,593
885,805
1116,1884
636,1493
1499,145
1505,1216
1112,414
610,133
329,2
127,662
