333,31
962,1225
865,756
748,291
404,269
455,120
168,988
754,1072
743,372
566,57
242,1695
858,81
745,497
1461,1794
493,255
415,1889
1430,1646
1951,1713
906,178
306,1260
1943,483
546,839
839,1122
824,467
160,1066
496,1777
947,684
998,430
363,1405
571,1391
1970,1496
1311,1318
502,1968
1082,1268
1565,521
1603,1446
328,1391
1192,1499
37,271
1858,1401
601,693
134,1523
808,1630
1983,1411
1192,114
680,1224
1493,1443
689,3
238,1235
928,1065
1300,1555
91,525
1433,1542
573,210
975,1253
1099,985
992,888
1237,1537
1163,1452
1999,1971
741,1374
597,1145
132,1321
1511,902
1047,1780
839,902
1562,1608
795,567
1006,1944
171,805
960,1615
1663,1203
1922,862
1577,416
1364,1796
724,203
393,920
736,1887
1182,1229
264,921
384,784
96,1270
1605,1236
275,1892
1358,156
276,313
236,1720
275,1164
1305,1669
299,1289
1966,1594
564,431
481,1977
157,378
239,1637
105,1941
1948,156
1426,1625
1401,1753
1837,51
1029,1411
1400,1324
838,25
1016,1751
1197,1292
278,377
1513,660
1968,1017
1255,230
649,1798
1829,794
854,1534
1470,1019
818,933
1282,149
1954,301
1396,438
1135,1673
1850,37
1994,1057
929,1302
1342,181
1597,458
941,1121
1383,214
1821,811
1766,477
917,1464
1941,532
1588,558
278,1854
150,344
565,312
136,117
879,1132
1620,801
372,40
486,1303
741,1546
1279,1922
886,1296
1913,1838
921,1027
1479,762
1629,1952
522,49
1650,109
1672,132
1753,643
1837,1283
482,98
1860,283
804,1946
1064,1047
13,1160
1345,138
1326,1919
1930,1776
1894,1377
727,245
614,561
595,992
1661,101
805,1438
1781,1263
936,1326
1651,741
618,686
115,747
351,1836
351,663
1600,1347
1998,1893
1008,1652
535,504
430,303
1996,1846
309,520
1127,1022
84,1743
1130,1912
1632,960
1018,1097
856,1470
1984,1007
1079,429
1737,1309
164,1294
157,1312
232,1386
331,1772
1208,945
217,1954
978,365
1979,59
933,994
1690,1752
1380,1856
1512,1656
1993,13
431,1302
1443,1313
193,1797
168,1117
929,465
1724,934
1639,673
1023,940
1848,857
1912,1395
641,811
1662,568
1725,468
284,240
991,946
603,1070
1141,1328
1905,1727
714,1277
992,1197
980,922
155,1237
1954,585
461,942
1956,1445
488,470
729,161
749,1657
1068,1514
1173,1513
1450,105
1015,932
1262,1855
1658,152
1585,630
1621,1518
459,1423
382,561
605,322
701,1926
587,1439
887,994
52,838
211,1587
1695,616
1177,1242
47,129
331,1489
1901,1667
575,1313
1192,1534
739,544
1038,918
604,849
358,508
1370,1687
742,1722
416,1334
1455,1732
529,1260
737,135
1710,1889
131,1877
1709,884
975,1682
969,154
1812,355
1724,1091
899,84
1813,1299
843,1191
936,0
1539,1822
20,570
458,615
1722,261
876,1829
675,1113
1822,927
161,1284
875,1394
1083,1668
1242,799
1388,1386
1948,1511
1399,885
1911,1499
276,1078
371,1304
1279,1995
918,1406
438,1757
1059,1452
1685,1748
408,1690
566,1695
968,1014
1499,1198
1699,1504
1043,1472
1652,1757
187,208
828,1100
1386,350
981,1439
1028,1296
996,322
171,497
1262,585
1018,1826
1865,799
1696,650
1937,1023
1568,1683
373,752
1265,68
1856,353
1793,1009
739,189
344,1212
1443,793
412,1101
1171,1454
1777,1146
1366,443
957,146
1708,1665
1433,602
62,1160
1848,803
132,1141
850,1712
1968,19
1911,1081
877,1850
224,606
1365,1319
1382,1842
388,183
745,1760
896,61
249,1656
865,1361
322,722
1797,1574
468,1026
695,1827
1531,1191
1763,1851
1517,1572
283,44
365,174
1707,635
641,1435
1498,1196
702,946
1273,1694
70,850
68,1425
1751,967
1343,892
660,568
1567,1931
1992,575
1522,522
259,604
852,911
1727,1823
92,1035
613,1116
320,571
247,41
954,1398
1936,1616
666,472
1041,1504
912,1276
544,542
687,649
969,971
1490,30
1715,424
312,866
290,1150
1258,841
815,1777
1588,700
896,1214
996,1587
290,94
1528,68
76,508
1019,1962
739,327
348,1294
1644,279
1124,796
303,1957
142,1293
1170,1387
1179,1650
348,1991
1829,1419
1125,791
652,469
1306,1285
1597,1433
1173,1182
609,669
612,1274
207,1486
1683,287
1075,1818
1928,1599
1030,861
30,618
1742,1692
672,1069
1905,783
482,836
1358,1774
1830,800
1885,860
1125,396
1506,1314
459,1602
800,997
932,476
1165,1734
1164,920
1632,697
642,569
1460,1519
1571,47
1313,523
1110,505
1063,1123
451,1718
1427,1817
1142,1050
1585,517
1163,893
500,1253
1709,1297
1601,268
1216,700
413,1267
1953,1226
1149,151
990,1666
603,719
258,789
1812,1356
746,1577
642,624
749,927
97,1915
1300,907
1518,1087
1996,109
1213,1961
481,1074
1015,1079
506,159
39,733
126,1669
264,28
854,1282
960,231
215,715
1257,1133
1760,1844
1587,1306
559,840
483,1592
25,615
1666,961
152,993
1086,1125
559,1434
1878,1626
530,1828
416,852
2,527
1890,1219
1879,447
45,1040
25,1533
208,159
1576,1422
1353,1645
616,239
1364,35
103,557
717,1358
910,425
452,1421
25,1297
1115,181
1214,1024
261,1790
1605,1787
1484,984
569,916
1294,506
735,1621
1637,1863
20,953
24,1657
1664,390
1363,1923
243,1986
1077,123
1427,116
557,58
1077,442
668,517
916,763
1824,1537
1374,180
1148,1642
81,1953
1079,1915
525,696
1471,750
1393,1804
1331,1098
856,525
111,1341
74,1422
1242,1480
1851,1486
1566,1935
685,1932
276,808
591,1596
981,259
356,1980
327,1556
414,123
253,1754
1968,1704
602,307
1434,16
442,846
29,448
851,1850
1968,1973
1783,1264
1674,155
605,800
107,1757
1224,1681
1929,856
883,1642
898,992
391,1466
593,307
576,1877
274,712
1219,996
554,1952
324,772
1272,748
1519,1042
1311,628
906,1791
1596,975
682,1702
5,1192
113,802
1240,1581
776,1666
1760,845
71,1310
1111,1301
30,1694
1261,1582
552,1448
1060,173
375,1720
908,773
1895,845
1911,769
132,686
487,149
1907,1555
435,913
76,1366
1596,1060
590,427
1292,1285
813,363
1471,1141
323,1284
320,1564
456,1205
823,656
160,36
85,599
138,1035
1789,787
1077,1573
695,956
1594,476
