773,1791
255,691
1963,360
1680,1861
1293,1561
264,104
7,1571
1542,163
1150,476
557,1640
379,754
539,1143
993,1960
1717,1855
1856,854
279,242
1785,569
1784,510
249,1122
1836,94
758,1947
404,747
783,365
864,1072
783,987
1594,1998
44,1199
1132,1333
912,1921
398,1451
1727,1162
1961,1185
414,1743
1452,1203
1705,1689
922,14
1749,1200
1264,1717
1655,1011
1637,1424
1921,197
1850,532
511,198
1554,1912
1998,1256
445,1787
61,1222
1687,104
732,1020
358,1233
540,685
23,273
118,1428
994,1036
1246,1691
911,1375
536,1192
448,729
536,1346
834,1356
425,421
969,159
281,632
1775,753
957,379
913,1402
420,1911
85,1800
1080,1863
1733,1236
910,1209
1616,868
283,1733
517,1978
1946,1457
403,1730
1559,585
1481,1752
1817,1063
687,386
1084,1901
1921,435
834,1618
432,387
1347,665
1616,940
954,921
345,266
1826,1312
826,48
497,1106
1589,326
1291,1885
734,69
305,849
339,968
301,1727
1495,605
1101,1682
70,310
860,820
1587,78
1906,1674
89,151
1681,1504
1597,1155
1221,1334
604,1089
1079,726
1964,1641
1562,1414
1901,1750
736,1190
364,533
826,1153
1088,1490
1195,1242
465,123
1339,136
1591,432
871,1601
1121,208
1367,1623
404,278
235,444
1338,658
629,131
1310,694
15,979
1169,675
996,1101
1110,1028
699,513
815,1337
817,475
801,523
1446,1616
1633,304
1572,1729
1585,1333
1193,955
1620,227
1048,391
1294,1066
289,1350
941,414
700,773
1911,1556
1829,1697
1001,732
1427,1358
565,1857
603,1602
156,620
1008,485
173,417
1547,414
1617,282
92,359
371,883
1499,25
345,914
1383,274
607,1418
1994,813
1383,924
1543,694
1514,443
1831,1132
809,141
91,156
1093,512
627,246
196,326
809,1461
1787,1393
1474,1812
610,503
404,1229
1762,946
395,742
1875,601
1120,505
1197,1753
4,332
830,921
24,1769
1322,1201
454,1050
657,1621
1658,333
666,1879
337,842
1095,934
1106,1292
1501,320
91,1300
80,1190
60,60
970,568
1058,152
809,1775
1689,753
821,736
1972,898
1284,1804
940,970
1768,1854
1058,1229
1584,855
38,42
1374,1541
85,689
787,1211
1211,1080
1406,1719
1121,990
1098,1909
1424,1334
1676,1269
739,1774
1460,886
1288,660
458,1738
576,666
58,1998
1740,1894
1352,267
1255,410
1024,615
510,1521
760,1974
982,809
1710,1958
122,923
1419,241
446,1228
732,229
674,1998
1108,1478
1178,469
933,1913
706,1261
587,1018
1282,1719
1392,1006
1615,1551
1237,244
791,44
1068,1598
952,319
474,706
1868,547
1078,700
1270,1875
524,1160
342,1506
1772,870
661,1263
1271,1178
1843,1712
1432,1491
377,275
709,1903
1531,944
1154,143
189,819
1681,1441
1537,1523
157,237
807,1069
237,1577
1757,1379
636,1445
167,1983
1939,440
1469,974
730,1984
1067,1073
391,1872
681,787
982,82
1397,1881
439,1822
231,970
1432,709
1220,258
639,1793
1523,767
868,334
75,1429
1922,197
817,551
1803,1335
1929,273
609,1371
997,440
699,563
659,1297
1146,1322
1475,1902
167,1828
1555,61
195,1782
548,186
1262,442
642,654
1539,829
1295,722
1661,628
244,1202
1650,526
1343,1492
545,1934
309,1651
1187,191
1331,1986
632,1322
1105,343
994,73
1547,887
1337,1072
521,102
1749,819
1655,326
276,1857
987,296
279,647
1879,236
610,1337
54,1376
458,147
1600,1520
1913,1935
125,1603
511,1439
1621,691
804,697
1487,95
1702,368
1142,1529
654,155
656,1174
928,494
1352,1223
546,285
947,1427
31,1160
1471,891
1279,422
137,892
531,1712
951,1718
593,1037
428,847
816,1562
724,502
1537,264
754,1584
986,1659
863,524
24,438
1799,213
1106,407
1300,1552
659,1180
1605,12
294,1046
510,146
545,1988
1064,365
1597,374
321,923
1514,1646
518,1715
1535,960
685,237
861,1953
1345,496
573,160
1219,1261
683,101
861,888
1550,1100
883,406
964,766
1413,206
1229,1353
639,191
1248,175
1847,1593
783,1811
826,1658
525,1695
1994,489
1457,528
1114,1894
1934,850
1050,1426
581,1007
486,681
407,1192
913,1854
502,41
773,494
675,307
1805,732
750,250
1825,1473
1230,332
843,319
1948,1803
150,1324
209,804
1542,1944
1221,1267
614,693
376,1351
690,1855
356,148
1253,808
3,165
886,816
1127,603
1428,493
31,1213
1378,1893
220,1742
1597,241
335,1273
1151,138
18,1107
526,224
898,19
232,1615
1080,1698
1565,903
1275,1054
941,458
1949,398
9,703
198,572
1627,100
354,607
604,178
929,874
1049,1642
971,348
1437,79
1908,342
828,1198
1806,1418
528,1298
408,144
1925,984
1678,1415
215,979
1390,771
367,43
1491,1283
860,1268
1508,378
8,1266
1542,983
926,608
1443,1745
564,609
1929,1180
102,63
1538,330
332,818
1252,106
1721,1575
395,1958
587,890
730,1754
1491,230
834,11
1526,1037
1086,469
957,496
604,1039
1254,886
1816,1927
441,140
12,1197
1368,689
223,776
1123,643
159,2000
771,173
75,1313
1807,408
0,1947
16,36
1684,123
1452,1893
347,380
1565,293
145,282
960,919
910,1865
321,267
536,931
1592,544
1973,828
1561,1943
284,1898
1631,1483
1966,1713
973,1154
494,1988
1253,1738
961,941
405,906
1846,477
1870,1913
338,565
484,942
896,1384
846,556
506,191
5,1492
1309,519
801,210
1403,39
1572,70
468,1978
662,224
1314,1566
1412,842
1685,1718
972,686
1777,307
914,1711
85,926
1295,483
1383,1321
629,3
391,33
541,1037
1109,421
1803,531
1607,828
1921,1168
881,89
1761,1274
1051,785
373,86
1474,886
879,1113
814,340
1152,603
167,1024
1390,132
779,1349
1297,578
141,448
1445,1564
1804,1810
292,1821
641,204
1467,20
1828,1397
1890,122
1049,1267
1619,380
1870,1565
674,1244
1474,520
1842,416
1042,202
424,1094
1626,1884
1916,1050
1919,68
897,1007
1028,1949
458,324
1444,594
1240,1745
299,56
1302,1302
1001,1382
1947,748
1645,822
219,1902
159,1308
791,302
46,511
394,563
1642,1416
459,1931
831,413
824,16
134,612
1575,1148
273,1188
1192,1371
116,922
202,1925
701,1151
1763,306
386,1861
1146,93
361,985
341,954
404,1485
1837,1957
1054,149
1043,1858
993,968
1115,1153
717,1474
1383,654
456,7
1191,1363
1818,406
2,1227
173,1871
789,1259
1875,1873
934,363
1575,1764
1309,1774
1157,1126
1057,1010
410,77
339,249
233,905
1251,1496
1967,862
115,1693
417,1178
1471,475
1742,271
974,1636
1387,1339
615,423
382,53
9,705
1841,1562
584,1729
1301,704
819,971
1523,1755
1937,1416
105,872
1881,1677
1815,311
981,551
1354,20
325,1325
1178,1972
1803,1361
340,1816
529,61
704,1988
695,1289
523,202
393,330
1418,1665
1303,652
1343,461
1304,728
882,1640
972,1700
627,197
1843,835
790,931
471,731
901,1551
757,1345
1251,313
623,575
530,0
1160,1290
1453,715
571,12
1725,1857
840,1208
1964,836
1053,1378
914,1153
114,420
850,1852
1598,1383
238,641
1314,782
1471,1329
689,1024
850,1680
1722,364
2000,1491
1451,794
930,1654
1150,595
1182,1133
466,1599
124,332
605,1575
1728,303
1356,215
304,1029
893,364
