618,961
972,525
680,713
702,483
1447,540
676,1724
1387,629
1894,700
1899,1689
1172,656
1302,1614
620,262
1385,1327
539,1229
1235,376
1085,1055
1791,1345
166,211
49,1546
352,1005
1357,1807
740,805
1853,680
1188,1764
1461,1160
779,729
1720,838
647,1722
176,1778
1543,374
709,1984
1294,1341
946,391
903,1199
763,936
1426,144
1049,1629
728,1624
1063,791
1228,1567
810,527
1068,1616
1074,369
492,942
44,1479
857,1461
1523,710
75,350
1074,974
1501,1566
1691,589
998,1946
1017,857
1767,1178
1478,803
483,1281
1642,1027
1056,893
209,1046
1218,1917
1314,738
66,1056
1303,1161
1436,185
1250,1959
496,1290
144,1303
1608,1216
1554,120
1808,868
1525,1492
1887,1194
788,1398
866,34
557,382
652,1628
1870,122
435,1545
1712,1447
1525,1592
437,569
1172,903
1794,443
413,574
1243,1690
1328,341
1413,1739
1043,1607
16,479
1785,1048
1800,1960
1955,1060
307,1235
530,1274
1351,1627
1538,645
1011,281
1380,1425
1546,43
1853,1224
301,1041
1387,728
147,518
334,150
104,672
1548,668
376,1605
1705,8
84,781
1347,182
1708,1776
1113,1054
1350,77
322,942
889,672
1172,427
1834,366
1618,1773
1158,1897
822,1511
1287,332
1791,1862
680,1877
320,1927
1599,1242
241,707
971,426
1087,793
1178,1103
1996,1369
28,1868
1953,1481
1657,1748
1872,1710
462,1856
918,1063
1940,1195
1344,1280
1584,876
696,756
738,1914
1990,942
855,644
1764,786
345,140
220,291
527,557
1079,1761
836,1816
361,1260
25,936
1231,601
1855,533
904,354
1673,156
1083,1802
667,303
1296,1181
972,1081
867,975
1006,1496
1413,1589
1641,1328
425,497
1932,7
1369,1918
182,44
1711,543
1101,1632
695,728
1558,321
1033,1971
1807,729
1835,1785
1184,245
878,633
1059,456
1275,1581
745,166
909,317
1320,195
177,1229
966,1883
1865,674
734,1813
491,500
618,450
993,1689
1654,176
552,1427
199,743
669,1090
221,553
1844,1991
71,519
536,765
1464,474
1007,81
21,518
421,1312
1428,841
902,1562
1356,1471
1575,1664
913,696
1278,1352
823,797
1268,995
1389,658
689,520
282,53
1104,1682
1905,351
54,649
1476,33
1428,1200
925,157
259,9
1666,84
1104,806
692,1225
1022,686
1905,1922
802,1052
1101,487
462,1254
387,97
1400,578
1627,598
72,369
407,390
856,442
1220,88
705,1408
1238,234
254,373
823,383
632,270
1211,936
827,1152
1430,1946
1226,972
534,411
230,1207
923,550
1903,92
1966,1287
13,608
1572,1386
1226,895
1316,186
1666,1271
565,1056
488,546
892,181
310,1373
978,438
427,1491
741,1085
830,108
1126,1894
1200,369
1154,344
731,77
320,1446
62,642
774,1244
1313,1835
28,1973
1845,890
925,198
200,1270
279,69
1198,1723
415,1581
315,1276
1542,1095
597,806
1735,1822
11,574
178,710
166,428
1974,949
51,1225
1349,256
1383,630
272,648
518,1621
1996,295
756,693
1030,1832
9,1590
460,863
945,886
1046,1310
98,131
1905,416
1835,121
26,1245
497,58
126,258
1785,566
956,1444
1572,1909
1009,1571
1517,20
335,1188
77,1771
1608,857
1472,988
1049,1260
1169,316
1803,253
427,1331
272,658
1198,171
620,478
1884,1056
180,1324
547,741
1032,1337
1804,1429
364,1947
394,1601
1102,69
866,961
1821,759
1162,1558
1558,916
25,1137
817,1937
1318,583
1542,29
1549,1803
1866,1436
1180,439
1900,334
655,1365
1566,1090
1534,418
650,1118
1788,1603
372,649
1884,398
1237,70
53,99
645,638
294,667
249,73
1184,1543
1917,936
586,1838
772,160
125,72
1681,467
799,713
875,468
1987,197
760,1130
1127,1007
956,1594
1751,1413
1479,990
1418,508
1732,1128
1126,1426
734,1872
439,435
111,304
423,1588
1124,1206
1347,101
1496,989
1803,1517
1424,1030
1823,1593
187,1209
1185,442
382,134
1520,828
618,397
1528,1470
1422,1535
338,249
641,1636
31,401
251,415
57,975
1993,878
1515,224
1179,1070
912,1704
311,1192
855,1462
182,1858
916,1856
327,1613
556,1273
386,732
511,504
1354,838
199,646
1358,438
1872,1690
613,1215
405,1313
351,1203
729,145
1909,1044
369,326
1925,1863
1901,1403
466,296
920,1458
669,1623
647,963
1444,64
402,1053
1308,98
53,2
208,1685
1482,588
284,1122
182,530
622,1894
533,1656
46,551
1224,1388
1381,1511
428,416
1504,227
1920,528
1868,1076
132,1458
622,1807
1428,221
194,147
177,1784
1885,921
1807,435
669,421
458,1026
488,879
1807,1512
1444,894
343,544
285,223
1662,1711
1286,1391
1593,1343
634,413
1445,160
1058,1346
483,1685
1873,1303
926,100
244,1611
514,344
1027,501
356,191
1047,1144
1579,1505
274,390
639,1323
262,430
651,684
542,390
837,921
649,1179
524,390
1850,1869
255,1667
462,1102
605,28
902,374
782,1702
715,319
749,857
410,621
1505,1109
1223,694
1181,536
1278,58
1727,970
811,913
480,430
97,1269
1117,1404
1599,1276
1215,831
338,1365
1378,1327
1259,1899
1566,585
362,1244
1040,1100
451,1384
1163,1601
879,669
1938,1171
789,278
419,859
1513,1238
1238,583
222,1507
257,1228
1803,154
874,1555
220,1599
485,945
377,1124
526,958
1265,446
1903,84
168,842
1960,1668
1016,1728
599,11
899,1695
259,835
1477,640
1566,1196
1661,410
1670,1055
1045,920
1742,1630
1665,721
1520,1138
982,356
1467,1192
395,1158
910,228
706,1053
1132,1399
928,331
1192,166
1130,1427
27,333
1790,1495
557,1869
1760,1195
1085,653
420,372
659,525
1710,266
687,1670
792,817
1259,1774
1234,1280
784,1896
749,749
1932,1255
1499,1375
295,940
798,1310
475,310
956,218
472,1481
844,107
1702,1191
405,1459
789,1271
1895,1368
923,1799
866,1125
1382,1345
1097,939
605,38
724,783
232,1436
1999,553
1534,204
760,523
569,1880
1342,1247
1743,1342
716,841
1783,318
406,957
1219,787
1149,1782
781,1579
1781,103
1462,396
933,1519
930,1294
175,550
764,608
329,1593
1082,865
1489,210
