449,229
878,317
1595,1402
1428,1
180,1646
1531,824
814,1618
1834,1122
315,1511
574,351
1510,99
1367,410
546,1172
1676,215
1377,7
744,1409
16,1831
1503,1106
715,472
304,440
214,338
180,1126
275,377
1557,777
1828,1134
1392,1925
381,340
1482,106
238,1654
1718,792
853,2000
1442,67
1068,1455
940,115
124,1326
1657,1659
1936,1918
725,768
1495,1357
1146,823
646,877
1551,486
92,1417
227,644
412,1868
612,1159
1427,1572
541,560
1556,525
1832,196
1588,1015
108,1128
1949,392
1380,1353
133,915
62,772
1636,1783
1716,49
1802,1166
339,720
1269,15
1815,525
1465,859
1043,1450
921,10
97,1320
955,406
1258,1402
208,832
791,1513
1587,1981
1896,390
571,38
1482,782
58,1549
1310,1295
1559,1101
1864,724
425,632
522,1380
703,1808
234,356
519,1388
395,139
1986,1340
1747,746
980,22
1522,183
1766,2
202,981
536,720
1274,648
753,1426
1779,1781
977,754
226,116
985,1606
354,1261
603,1082
1806,950
868,1830
1233,1460
131,144
1546,209
295,1007
1069,821
1051,366
979,1370
1295,197
700,1313
135,499
1078,1429
1559,359
1605,1470
1423,184
1078,800
880,923
1019,717
1966,1260
750,312
879,1726
1656,413
889,1396
346,33
1243,1233
789,387
1269,715
315,1976
357,1687
366,1478
213,302
1642,154
1024,1327
230,236
683,1340
1408,195
1860,1651
776,1729
1261,1461
1897,1041
758,370
445,572
676,92
471,1866
38,1866
1385,1995
387,850
333,107
1948,908
621,639
1800,1013
1149,542
1065,1684
101,664
1183,368
905,294
1150,681
898,634
389,254
1367,1344
595,1800
5,1129
1002,1143
1962,1281
1467,1258
149,5
1528,1861
201,1887
604,414
1069,374
792,1801
1494,1796
138,684
1604,1128
460,20
1769,878
1989,1980
630,1287
147,82
706,688
1247,885
1167,1758
1793,1220
158,661
298,127
29,131
719,526
1540,505
1687,1961
932,1882
1614,837
912,1555
1016,644
1250,1675
1563,669
1134,1383
1216,1940
534,225
1756,141
717,862
1707,1343
1274,36
1728,394
399,1569
1711,1107
1359,466
80,1984
649,1098
1912,653
1004,548
1948,488
603,1527
1935,219
1126,55
618,1314
254,423
1865,237
264,729
1726,1823
136,496
1883,62
1371,1228
1026,1779
844,1368
967,1785
1612,925
1161,1755
1803,139
450,1426
1480,56
990,815
1423,1247
1382,808
828,1847
926,415
1271,1836
274,1126
1787,1972
849,267
805,378
220,820
1513,1078
1780,96
216,756
734,1591
1730,1273
1046,448
1397,1227
831,1973
682,224
1696,1394
660,299
1842,1604
1057,660
1661,527
1947,916
1271,356
284,249
1641,645
409,1300
675,1972
1908,1038
408,142
1753,625
371,1393
918,900
411,181
1743,1747
1464,948
1741,1234
461,1650
1618,598
279,215
115,1864
1136,386
153,1363
1161,458
1937,1204
640,492
1060,778
814,80
1087,1806
1868,934
922,1124
1726,1917
229,185
1152,1634
1949,555
1968,868
1368,856
842,33
1248,226
1609,1691
1793,820
1851,400
1703,260
167,493
424,1906
498,315
314,126
1148,1193
1641,954
229,736
153,755
367,253
555,723
1370,1020
1509,1523
1979,888
757,533
1062,1734
986,868
1342,877
145,47
862,816
1118,742
36,2
1708,1686
1195,1707
1454,336
835,1509
555,230
405,258
1605,536
1352,1251
725,37
1793,523
1399,226
1506,1096
360,419
1097,483
1225,1935
1671,450
1229,632
1369,1845
1474,1758
1949,505
1283,1861
58,1603
672,38
861,1252
251,638
1072,450
1902,992
1422,1190
1725,1989
1432,1723
383,326
1384,642
514,51
1304,1418
590,677
1030,871
1033,819
1393,450
1509,1863
1859,922
1348,296
955,57
1182,449
1640,1806
557,1067
1397,906
1145,1562
1397,355
1916,1208
1886,1076
1546,1901
1945,908
1277,550
1209,1819
1876,188
146,1750
1927,619
1902,743
1510,1279
1397,1068
773,1472
1095,346
1747,1527
266,583
508,1864
1094,1913
1895,553
56,1079
490,770
218,1054
1387,1067
1567,187
887,1793
1309,850
621,723
324,324
1712,341
1059,1706
776,1783
1541,575
948,263
632,198
66,1570
