668,326
1615,205
579,437
348,428
433,1549
1884,1980
995,1525
650,1948
51,801
827,1174
894,1234
808,1453
1710,1574
1297,1255
1753,591
349,1507
432,1888
780,161
421,1656
1726,228
252,1731
462,788
1719,1601
590,931
994,737
631,1605
1561,585
1832,141
628,1735
1833,1457
1668,462
1878,895
35,192
894,920
3,619
929,39
1065,1982
471,239
530,93
720,388
1428,1145
145,783
1967,40
112,1500
600,1968
907,1294
1213,1649
856,425
1174,1299
1225,1692
181,1738
1301,757
1999,1819
487,1102
1562,348
490,859
1041,75
76,1304
559,310
147,842
888,1082
1790,791
14,264
1883,348
335,490
1738,1797
594,127
469,668
508,838
465,208
689,228
1982,791
1210,904
1499,159
923,1016
577,667
55,1602
1115,339
1312,281
1244,128
1196,733
409,85
1979,1717
1398,1116
37,1106
1363,929
1301,1170
1261,616
968,1055
949,575
495,1477
807,1233
1007,1484
968,1319
1829,1896
441,1704
1657,1632
781,1186
637,878
1440,754
61,1468
1833,1896
210,362
82,1660
1183,286
1940,963
1841,1933
524,57
1607,1017
1639,1166
910,361
732,97
1595,1090
51,1678
1310,619
282,3
839,1676
456,527
1837,64
1338,386
554,498
290,1775
1488,995
117,1279
1256,1457
301,1054
1677,1410
1089,1327
411,1864
193,1641
1273,1808
675,116
824,1266
681,1785
10,1988
213,917
1788,1573
114,1514
555,1873
760,624
136,572
156,486
471,977
120,1098
880,1837
401,1800
1583,868
1293,545
936,574
1664,833
1213,79
540,803
883,1363
396,225
855,848
988,1921
1392,1940
199,9
1058,772
1338,944
1226,1724
607,752
51,905
1235,253
153,1696
1461,728
1229,906
233,644
1597,679
151,475
210,1470
766,42
72,302
296,786
1955,534
706,768
1838,1878
1980,1971
576,729
1881,937
134,688
1923,502
1056,1405
1594,1086
1825,24
319,1516
1217,1465
1211,373
1367,1875
1235,1696
772,362
821,935
1070,1604
984,1777
69,875
1853,1183
1131,1198
639,670
1801,51
1163,662
1248,1822
1605,1531
1443,1601
1838,1985
51,1584
214,364
1363,689
1578,1952
477,1487
963,535
804,737
1165,1480
1631,331
1760,885
1461,389
916,1796
1446,1327
1493,1982
716,502
51,1867
487,245
186,1342
1263,229
597,50
1256,1484
1796,1062
1556,1542
1408,1533
1737,1524
1387,32
1297,1459
39,1007
484,1050
898,830
1902,138
445,1680
328,683
1077,1026
1679,1969
1945,484
1287,567
1905,1687
1552,100
422,1108
551,1421
361,299
1502,250
206,1780
1113,1773
1744,843
763,1742
1552,1823
1987,417
445,1592
549,116
1990,1303
287,150
961,1984
432,632
326,1789
1048,623
693,1914
1268,1452
1085,1624
182,718
491,1756
1787,183
1636,1099
891,1734
1019,1147
1341,759
642,606
1460,775
1180,138
45,1688
1149,666
594,347
870,855
702,1414
1749,506
1201,556
261,1237
1661,121
692,867
1203,1826
1447,314
1905,1447
942,1510
1457,12
153,1760
1142,1152
1920,780
338,1618
256,845
948,1274
1931,492
480,435
641,988
796,537
1801,932
1321,1541
456,1689
1782,1264
1316,324
1425,1701
336,969
859,1571
888,921
1413,494
1800,165
1131,653
1151,1849
535,1730
1724,1061
668,1884
1110,1930
1359,1020
685,1275
1181,754
951,1192
390,408
1072,105
516,571
1023,836
108,475
359,596
1257,425
876,1110
4,1026
1525,1696
1080,1884
631,1281
558,476
633,1792
845,1888
1739,1716
1700,300
1972,1302
762,1497
1236,1835
1056,282
1373,254
1950,31
1077,413
308,699
957,1736
326,1000
76,682
1738,1772
1072,1355
1334,479
993,625
906,621
431,1507
624,352
1620,198
237,558
80,215
1710,79
464,891
82,1678
1779,1168
1507,1404
418,1031
1560,1834
1393,1137
1692,162
699,235
1592,1128
970,1853
1351,414
372,546
1956,1655
1458,1187
1473,526
597,67
347,626
28,814
833,1096
1796,1393
1206,954
314,1245
481,981
1078,718
1504,1382
901,466
10,691
240,260
1199,34
396,1467
585,625
110,1572
524,1159
1865,920
1469,305
1740,211
11,98
288,421
1610,1641
923,1115
1057,617
462,1443
717,382
1017,1009
849,975
1701,1398
1616,1233
2000,1421
555,651
967,1913
1467,1044
1013,150
1586,1827
1334,893
1969,364
292,56
1399,1710
1089,23
1902,1704
573,842
948,577
310,478
864,1199
244,714
1637,429
1081,1786
233,891
1908,670
168,1955
1622,1857
602,1700
1755,982
865,1616
207,1804
1919,1982
809,1574
1,6
1346,1396
972,1977
1108,1626
770,263
1049,1197
49,1085
524,780
163,694
1481,947
659,1578
236,1062
1358,803
696,326
1140,388
1141,137
1693,133
374,348
1563,1714
535,1963
511,823
213,675
711,1609
1804,1590
1483,1186
105,1990
616,735
1477,718
68,1657
1733,92
337,1242
1331,1845
1190,1231
1247,871
943,1976
966,1233
577,308
1557,1146
1489,227
1190,1012
512,1732
811,453
1584,545
310,937
600,752
325,1447
606,1720
1555,1405
1211,575
1957,1636
790,1936
733,1464
1492,678
1072,587
1325,1911
1787,1877
1488,484
410,1123
1531,837
1346,1254
648,440
744,951
925,1207
531,980
790,412
791,886
1853,1272
1957,1786
263,251
412,819
625,1431
976,1458
938,1247
1670,898
748,1479
530,1253
1558,266
447,681
91,832
621,925
457,803
1361,1044
55,1636
1918,731
1111,1209
938,1132
1128,1905
819,871
297,573
44,820
956,1656
249,1600
1078,1125
872,1131
1804,1406
426,1543
890,1157
877,822
349,724
921,1466
1580,1294
859,1031
1135,113
1851,1463
