155,818
99,438
1369,1123
1075,1504
1302,326
1118,718
433,1769
1123,138
384,110
643,766
1792,1145
789,686
116,278
639,100
1445,1841
1634,543
1506,304
1186,165
236,1570
803,1965
1055,1481
1307,205
1742,1772
278,96
1662,1704
267,1240
1267,1055
1369,466
840,1755
680,1958
63,1229
1964,682
1211,153
244,116
222,1173
1214,70
1575,119
31,1448
984,1706
1271,269
164,1170
1099,978
81,1588
1858,709
840,637
604,501
1466,1392
1785,928
434,973
64,1269
738,664
1308,1390
531,737
41,251
448,706
489,1134
479,1670
978,629
1008,226
1253,1141
1307,690
1642,496
1567,1199
1660,1207
1493,1346
602,1487
1664,1949
446,810
703,268
1087,494
1046,60
1824,1430
325,672
708,842
1597,204
292,1378
1154,562
1050,1546
1813,1952
1926,865
1454,191
1451,1924
1682,1993
1544,1950
566,1694
476,1224
1150,900
1478,534
873,1474
635,1733
729,488
1761,1284
524,1205
1369,1741
1440,757
823,319
1490,10
1899,337
630,990
400,783
1657,586
619,650
11,1615
1425,426
1600,496
846,1398
288,1864
241,455
1537,1242
990,117
926,1054
1022,115
1719,509
1160,536
384,1022
740,1762
748,1539
133,1255
1541,718
589,168
1095,1583
1100,1708
1671,253
1477,216
192,411
1434,1532
1026,501
152,1948
1808,407
887,1977
387,988
524,838
1034,1499
922,111
1108,1361
684,1220
1099,1745
1229,1034
93,60
1300,476
538,575
1890,576
357,672
714,659
253,940
799,1879
631,1422
443,935
697,749
692,659
1208,1132
1755,165
716,797
676,433
1001,1550
948,1902
108,1114
1283,791
424,361
740,1657
1867,1684
1294,1664
1036,928
47,75
1412,1149
584,542
949,850
1538,1994
643,162
104,1758
530,539
952,1294
507,1131
662,577
777,907
742,1726
1,1075
475,1610
322,877
329,117
792,1590
1256,336
534,1019
1414,1343
1395,1128
1539,1110
459,1111
596,570
1009,872
452,341
1690,636
314,1859
1968,1159
1889,1952
1196,1186
116,1983
1415,1404
1306,484
1607,51
1544,514
1634,1379
1383,1071
246,1399
1884,635
448,1640
774,686
1609,239
1103,1703
1388,876
452,1452
742,1680
757,1405
941,1887
1005,849
567,1884
979,1005
1368,1001
241,578
1275,1724
111,150
501,830
1910,633
1103,468
88,1922
1238,1909
1363,964
233,1086
755,917
1907,1734
829,1780
757,377
1715,862
61,1991
1867,176
539,1155
272,919
743,302
1471,1938
1879,953
1287,356
453,310
262,1395
356,1223
1917,388
748,296
1148,1406
