387,337
352,215
472,183
268,0
220,330
28,63
437,267
306,24
62,42
117,18
448,150
270,187
169,177
180,177
138,496
19,113
177,419
295,304
264,315
450,464
286,455
263,460
189,101
96,397
458,316
286,142
43,225
243,279
285,492
40,146
390,282
276,431
452,324
13,235
53,247
169,323
445,498
250,442
108,471
31,118
423,413
91,470
191,23
471,465
385,193
410,137
382,373
386,325
10,135
32,308
23,371
303,38
278,187
147,466
119,281
216,280
377,384
403,431
227,306
248,183
191,402
337,164
21,116
267,305
88,245
335,305
299,201
474,443
53,151
169,458
118,186
478,359
159,460
132,426
343,67
251,61
9,469
138,276
107,102
19,42
419,442
344,209
117,32
41,305
292,284
250,149
114,408
336,63
235,152
143,275
227,199
122,128
209,9
122,458
4,428
33,38
128,367
201,461
168,278
496,245
316,453
99,298
379,439
244,347
193,354
478,117
393,64
324,450
249,172
257,253
334,447
354,404
295,257
378,0
263,363
194,369
202,72
128,178
23,200
63,32
34,333
486,454
472,448
264,99
268,431
208,317
473,42
294,369
208,407
54,255
121,485
42,457
482,214
316,126
219,422
491,279
257,302
144,198
336,409
296,70
325,373
323,356
165,274
96,158
92,366
331,492
308,247
273,357
51,499
278,488
176,125
459,474
462,134
79,402
293,327
270,219
476,144
154,150
351,353
407,25
466,406
91,236
286,455
486,487
466,210
118,362
374,121
2,279
326,395
340,70
144,353
250,329
480,488
103,428
220,242
443,221
459,7
240,302
392,245
362,82
218,384
323,169
230,43
448,388
403,280
367,139
359,90
250,244
498,307
233,306
387,159
216,288
166,159
362,119
15,214
78,408
141,201
107,455
365,138
100,302
